,Name,Marital Status,Gender,Hair Color,Eye Color,Living status,Reality,Identity,Citenzenship,Appearnces,Year
0,Unknown,,Male,,,Alive,Earth-12772,Secret,,1,1997
1,Unknown,,Female,White,,Alive,Earth-928,Public,American,1,1995
2,'Spinner,Single,Male,,,Alive,Earth-616,Secret,,1,2007
3,Unknown,,Male,,,Alive,Earth-TRN461,,,1,2014
4,01100010 01110010 01110101 01110100 01100101,Single,,,,Alive,Earth-616,No Dual,,1,2014
5,Unknown,Single,Male,,Green,Alive,Earth-616,Secret,American,1,1994
6,Unknown,Single,Male,,,Alive,Earth-616,Secret,American,1,1991
7,Unknown,Single,Female,White,Blue,Alive,Earth-616,Secret,,1,2010
8,Unknown,Single,Female,,,Alive,Earth-616,Secret,American,1,1994
9,Unknown,Single,,Black,,Alive,Earth-616,Secret,,1,2011
10,26,,Male,,,Alive,Earth-616,No Dual,,3,2011
11,Unknown,,Male,Blond,,Alive,Earth-928,Secret,American,2,1994
12,Unknown,Single,Male,Bald,,Deceased,Earth-TRN767,Secret,American,1,2019
13,27,,Male,,,Alive,Earth-616,No Dual,,3,2011
14,3.14159,,Male,No Hair At All,Yellow,Alive,Earth-1191,No Dual,,3,1991
15,Unknown,Single,Male,Black,,Alive,Earth-616,Secret,,2,2011
16,Unknown,Single,Agender,No Hair At All,Red,Alive,Earth-24201,No Dual,X-Topian,2,2015
17,Unknown,Single,Male,,,Alive,Earth-616,Secret,American,1,1991
18,627,,Agender,No Hair At All,Blue,Deceased,Earth-12041,Public,,1,2017
19,Unknown,,Agender,,,Deceased,Earth-616,,,1,1969
20,Unknown,,Male,,,Deceased,Earth-616,No Dual,,1,2015
21,Unknown,Single,Male,Black,,Alive,Earth-616,Secret,,1,2011
22,Unknown,Single,Male,Black,,Alive,Earth-616,Secret,,1,2010
23,Unknown,Single,Male,,,Alive,Earth-616,Secret,American,29,2014
24,Unknown,Single,Male,,,Alive,Earth-616,Secret,American,1,2009
25,803,Single,Agender,,,Alive,Earth-616,No Dual,,11,2015
26,803,Single,Agender,,,Alive,Earth-TRN841,No Dual,,1,2019
27,Unknown,Single,Male,Blond,Blue,Deceased,Earth-616,Secret,American,3,1994
28,89P13,,Male,,,Alive,Earth-415,Public,,1,2017
29,89P13,Single,Male,Black,Brown,Alive,Earth-12041,No Dual,Halfworlders,10,2013
30,89P13,,Male,,,Alive,Earth-13122,No Dual,Halfworlders,2,2013
31,89P13,Single,Male,Black,Brown,Alive,Earth-17628,No Dual,Halfworlders,111,2015
32,89P13,Single,Male,Black,Brown,Alive,Earth-91119,Public,,1,2011
33,89P13,Single,Male,Black,Brown,Alive,Earth-199999,Public,,14,2014
34,89P13,Single,Male,,,Alive,"Unknown Reality, (currently displaced to Earth-TRN517)",Public,Halfworlders,1,2015
35,89P13,Single,Male,Brown,,Alive,Earth-TRN626,Public,Halfworlder,6,2017
36,Rocket Raccoon,Single,Male,Black,Red,Alive,Earth-TRN717,No Dual,Halfworlders,12,2017
37,89P13,Single,Male,Black,,Alive,Earth-TRN835,,Halfworlders,1,2016
38,89P13,Single,,Brown,Brown,Alive,Earth-TRN838,No Dual,Halfworlders,1,2015
39,89P13,Single,Male,Black,Brown,Alive,Earth-TRN903,Public,,1,2021
40,Unknown,Single,Male,,,Alive,Earth-616,Secret,American,1,1991
41,Unknown,Single,Male,Black,,Alive,Earth-616,Secret,,1,2011
42,Unknown,Single,Male,,Blue,Alive,Earth-616,Secret,American,1,1994
43,Unknown,Single,Male,Blond,,Alive,Earth-616,No Dual,,5,1974
44,Unknown,Single,Male,Blond,,Alive,Earth-TRN743,No Dual,,1,2018
45,Unknown,,,,Blue,Alive,Earth-9047,Secret,American,1,1991
46,A'di,Single,Female,Black,Brown,Alive,Earth-616,No Dual,Wakandan,6,2017
47,A'ishah,Single,Female,,,Alive,Earth-616,Secret,,1,1994
48,A'Kane,Widowed,Female,Black,,Deceased,Earth-616,No Dual,Wakandan,1,1995
49,A'Kurru U'mbaya,Single,Male,No Hair At All,White,Alive,Earth-616,Secret,Wakandan,2,1992
50,A'Lars,Married,Male,White,Blue,Alive,Earth-616,Public,"Titanian Eternals,  formerly Titanos",65,1972
51,A'Lars,,Male,White,,Alive,Earth-829,,Titan,2,1984
52,A'Lars,,Male,White,,Alive,Earth-906,,"Titanian Eternals,  formerly Titanos",1,1990
53,A'Lars,Married,Male,White,Blue,Alive,Earth-9997,Secret,Titan,2,2000
54,A'Lars,,Male,White,,Alive,Earth-77640,,Titanian Eternals,1,1992
55,A'Lars,,Male,,,Alive,Earth-199999,No Dual,,2,2018)(Mentioned
56,A'Sai,Single,Male,Bald,No Eyes At All,Alive,Earth-616,Secret,,1,1988
57,Unknown,Single,Male,Bald,Red,Alive,Earth-616,Secret,,5,1997
58,A-1 Sauce,,Male,No Hair At All,Black,Alive,Earth-665,Secret,,1,1967
59,Unknown,Single,Male,,,Deceased,Earth-616,Secret,,1,1970
60,Unknown,,Male,No Hair At All,White,Deceased,Earth-616,No Dual,,1,2018
61,Unknown,,Male,,White,Alive,Earth-89923,Public,,2,1990
62,A-Wet-man,Married,Male,Blond,,Alive,Earth-89923,Secret,,1,1990
63,A.G. Bell,Single,Male,Black,Black,Alive,Earth-616,Secret,American,3,1985
64,A. G. Bell,,Male,,,Alive,Earth-TRN157,Secret,American,1,2010
65,A. Summers,Single,Female,Black,,Deceased,Earth-616,No Dual,American,1,1987
66,A. Trabbold,,Male,,,Alive,Earth-928,No Dual,American,1,1996
67,A. Tuna,Married,Male,,,Alive,Earth-665,,Atlantean,2,1967
68,A. C. O'Connor,Single,Female,Blond,Blue,Deceased,Earth-616,No Dual,American,5,1980
69,A.I. Sarah (Model #00-1468),,Female,Black,,Alive,Earth-900,Public,American,1,2000
70,A.J.,Single,Male,Black,,Alive,Earth-93060,No Dual,,2,1995
71,A.J. Patton,Married,Male,Black,Black,Alive,Earth-616,No Dual,American,1,2012
72,A.J. Raffles,Single,Male,Blond,,Alive,Earth-616,No Dual,American; formerly British,1,1943
73,Unknown,Single,Agender,No Hair At All,Red,Alive,Earth-616,Secret,,3,2015
74,Unknown,,Agender,,,Deceased,Earth-616,,,3,1969
75,Aa-Gorn,Single,Male,Black,,Deceased,Earth-616,No Dual,Kree Empire,1,1991
76,Aa-Thak,Single,Male,,,Deceased,Earth-616,No Dual,Pictish,1,1980
77,Aahmes,,Male,Black,,Alive,Earth-616,No Dual,Kushite,2,1980
78,Aaidan Blomfield,Single,Male,Blond,,Alive,Earth-616,Secret,Australian,2,1996
79,Aala,,Female,Red,,Alive,Earth-616,No Dual,,2,1972
80,Aala,Married,Female,Brown,,Alive,Earth-616,No Dual,Taa-an,1,2011
81,Aalbort,Single,Male,White,White,Alive,Earth-616,No Dual,Aakon,1,1989
82,Aaliyah Hardin,Single,Female,Black,Black,Alive,Earth-616,No Dual,American,3,2002
83,Aamir,Single,Male,Black,Brown,Alive,Earth-616,Secret,Pakistani,1,2003
84,Aamir Khan,Married,Male,Brown,Brown,Alive,Earth-616,No Dual,"Pakistani, American",39,2014
85,Aamir Khan,,Male,,,Alive,Earth-18757,,"Pakistani, American",1,2018
86,Aamshed,Single,Female,Blond,Blue,Alive,Earth-616,Secret,Sumerian,4,2004
87,Aan Taanu,Single,Male,,,Alive,Earth-616,Secret,,2,1991
88,Unknown,Single,Male,Brown,,Alive,Earth-616,Secret,American,1,1994
89,Unknown,,Male,,,Alive,Earth-616,,,1,2012
90,Aarkus,Single,Male,White,No Eyes At All,Alive,Earth-616,Secret,Smokeworlder,69,1940
91,Aarkus,,Male,No Hair At All,,Alive,Earth-9997,Secret,Smokeworlder,3,2000
92,Aarkus,Single,Male,,,Deceased,Earth-12591,Secret,Smokeworlder,2,2012
93,Aarkus,Single,Male,No Hair At All,White,Alive,"Unknown Reality, (currently displaced to Earth-TRN517)",Secret,Smokeworlder,1,2019
94,Aarkus,,,No Hair At All,White,Alive,Earth-TRN686,,Smokeworlder,1,2017
95,Aaron Aikman,Single,Male,Brown,Brown,Deceased,Earth-31411,Secret,American,1,2014
96,Aaron Alexander,Single,Male,Brown,Brown,Alive,Earth-20051,No Dual,American,1,2006
97,Aaron Amberson,Single,Male,Brown,Brown,Alive,Earth-616,No Dual,American,1,1999
98,Aaron Carpenter,Single,Male,Black,Brown,Alive,Earth-616,No Dual,American,2,2014
99,Aaron Cashin,Single,Male,Brown,,Deceased,Earth-616,Secret,,8,1992
100,Aaron Chord,Single,Male,Black,Brown,Alive,Earth-616,Secret,"American, Cambodian",29,1990
101,Aaron Davis,,Male,Black,Brown,Alive,Earth-1048,Public,American,1,2020
102,Aaron Davis,Single,Male,Black,Brown,Alive,"Earth-1610, (currently displaced to Earth-616)",Secret,American,36,2011
103,Aaron Davis,Single,Male,Black,Black,Alive,Earth-35525,Secret,USA,1,2012
104,Aaron Davis,Single,Male,Black,Black,Alive,Earth-199999,No Dual,American,3,2017
105,Aaron Davis,Single,Male,,,Alive,Earth-TRN461,Secret,American,1,2014
106,Aaron Davis,,Male,,,Alive,Earth-TRN665,Secret,American,1,2013
107,Aaron Davis,Single,Male,Bald,Brown,Deceased,Earth-TRN700,Secret,American,2,2018
108,Aaron Davis,,Male,,,Alive,Earth-TRN711,Secret,American,2,2019
109,Aaron Delgato,Single,Male,Brown,,Deceased,Earth-928,No Dual,American,2,1992
110,Aaron Delgato,,Male,,,Alive,Earth-TRN389,No Dual,American,1,2014)(Mentioned
111,Aaron Delgato,Single,Male,,,Alive,Earth-TRN579,No Dual,American,2,2010)(Mentioned
112,Aaron Downing,Single,Male,Brown,,Alive,Earth-616,No Dual,American,3,2010
113,Aaron Tagma English,Single,Male,Strawberry Blond,,Alive,Earth-616,Public,American,17,1977
114,Aaron Fischer,,Male,Black,Blue,Alive,Earth-616,Public,American,3,2021
115,Aaron Fox,Married,Male,,,Alive,Earth-616,No Dual,,1,1975
116,Aaron Heller,,Male,Black,,Alive,Earth-616,No Dual,,1,1980
117,Aaron Isaacs,Single,Male,Brown,,Alive,Earth-616,Secret,American,5,2005
118,Aaron James,Single,Male,Blond,Blue,Alive,Earth-199999,No Dual,American,1,2017
119,Aaron Kearse,Married,Male,Brown,Brown,Alive,Earth-616,No Dual,American,4,2002
120,Aaron Lopresti,,Male,,,Alive,Earth-9047,,,1,1992
121,Aaron MacKenzie,Single,Male,Blond,Grey,Alive,Earth-616,No Dual,American,12,2011
122,Aaron Nicholson,Single,Male,Black,Brown,Alive,Earth-616,Secret,American,45,1984
123,Aaron Nicholson,,Male,,,Alive,Earth-TRN461,Secret,American,1,2014
124,Aaron Reece,Single,Male,Black,Blue,Alive,Earth-12041,Known to Authorities,American,1,2013
125,Aaron Rosenberg,Single,Male,Brown,,Alive,Earth-616,No Dual,American,2,2002
126,Aaron Salomon,Single,Male,No Hair At All,Green,Alive,Earth-616,Secret,,20,1977
127,Aaron Salomon,,Male,No Hair At All,Green,Alive,Earth-58163,Secret,,1,2009
128,Aaron Salomon,Single,Male,No Hair At All,Green,Alive,Earth-92131,Secret,American,3,1995
129,Aaron Schmidt,,Male,Blond,Black,Deceased,Earth-616,No Dual,,1,1975
130,Aaron Soames,Single,Male,White,Blue,Deceased,Earth-616,Secret,American,2,1980
131,Aaron Sokoto,,Male,Brown,Brown,Deceased,Earth-616,No Dual,,1,1995
132,Aaron Spiro,,Male,Black,,Alive,Earth-6216,Public,,1,2005
133,Aaron Stack,Single,Male,No Hair At All,Red,Alive,Earth-616,Known to Authorities,American,80,1977
134,Aaron Stack,Single,Male,Brown,Red,Deceased,Earth-9200,Secret,American,4,1993
135,Aaron Stack,,Male,No Hair At All,,Alive,Earth-13017,,Technarch,1,2012
136,Aaron Stack,Single,Male,No Hair At All,Red,Deceased,Earth-19121,Known to Authorities,American,1,2020
137,Aaron Stack,Single,Male,Black,Red,Alive,Earth-TRN813,Public,American,1,2020
138,Unrevealed,Single,Male,Black,Red,Alive,Earth-616,Known to Authorities,American,103,2006
139,Aaron Stankey,Single,Male,,,Alive,Earth-616,No Dual,American,3,1977
140,Aaron,Single,Male,Black,Brown,Alive,Earth-616,Secret,Aakon,,1989
141,Aaron,Single,Male,Brown,,Alive,Earth-616,Secret,American,1,1962
142,Aaron Thorne,Single,Male,Brown,Blue,Alive,Earth-616,No Dual,American,4,1994
143,Aaron Verne,Single,Male,Bald,,Alive,Earth-616,Public,American,2,1980
144,Aaron Warren,,Male,Black,Brown,Alive,Earth-26496,No Dual,American,9,2008
145,Ab Waltin,Married,Male,Brown,,Deceased,Earth-616,No Dual,American,1,1940
146,Abadon,Single,Male,Brown,,Alive,Earth-616,Secret,,4,1993
147,Abahla,Single,Male,Black,Brown,Alive,Earth-616,Secret,Indian,1,1993
148,Aban,Single,Male,Brown,,Alive,Earth-616,Secret,,3,2009
149,Abarac,Single,Male,White,,Deceased,Earth-616,No Dual,Cybernian,1,1970
150,Abbadona,,,,,Alive,Earth-616,,,2,2007
151,Abbadona Hellgore,Widowed,Female,No Hair At All,Grey,Deceased,Earth-616,No Dual,,1,2016
152,Abbas al-Abbad,,Male,,,Alive,Earth-616,Known to Authorities,,Mentions,2007
153,Abbess Horror,Single,Female,,,Deceased,Earth-63163,Secret,,2,2006
154,Abbey Sykes,Widowed,Female,Black,Brown,Alive,Earth-616,No Dual,American,5,2010
155,Unknown,Single,Male,Bald,Blue,Deceased,Earth-88194,Secret,,9,1988
156,Abby Davis,,Female,Black,Blue,Alive,Earth-616,,American,1,1998
157,Abby Levine,Single,Female,Blond,Black,Alive,Earth-616,No Dual,American,2,1996
158,Abby Rubin,,Male,Black,Brown,Alive,Earth-616,No Dual,American,3,1993
159,Abby-L,Single,Female,Blond,,Deceased,Earth-616,No Dual,,1,2011
160,Abd-el-Hazred,Single,Male,,,Alive,Earth-616,No Dual,Saudi Arabia,13,1973
161,Adbi,Single,Male,Black,,Deceased,Earth-616,No Dual,Aqiria,3,2013
162,Abdol,Single,Male,,,Deceased,Earth-616,No Dual,Zamoran,1,1998
163,Abdomina,,Female,White,,Deceased,Earth-616,No Dual,,1,2021
164,Abdul Al-Rahman,Single,Male,Black,Brown,Deceased,Earth-1610,Secret,Azerbaijani,6,2005
165,Professor Abdul Faoul,Single,Male,Black,,Deceased,Earth-616,Secret,Egyptian,5,1977
166,Abdul Hurani,Single,Male,Black,,Alive,Earth-616,No Dual,Saudi Arabian,2,1981
167,Abdul Qamar,Married,Male,Black,Brown,Deceased,Earth-616,Secret,Saudi Arabian,15,1980
168,Abdul T'Chaka Rosenthal,,Male,Black,Brown,Deceased,Earth-928,No Dual,American,1,1993
169,Abdul Tallosh,,Male,,,Deceased,Earth-200111,No Dual,Afghan,2,2006
170,Sheik Abdul Zu Fadh,,Male,Black,,Alive,Earth-616,No Dual,Turanian,1,1984
171,Abe Benerstein,Married,Male,,Brown,Alive,Earth-616,No Dual,American,1,2003
172,Abe Hargreaves,,Male,White,Brown,Alive,Earth-616,No Dual,American,1,1989
173,Abe Jankovitz,Single,Male,White,Blue,Alive,Earth-616,No Dual,American,1,1980
174,Abel,Single,Male,Bald,,Alive,Earth-616,No Dual,,3,1953
175,Abel,Single,Agender,,,Alive,Earth-199999,Known to Authorities,Chronicoms,3,2020
176,Abel Stack,Single,Male,Brown,Blue,Deceased,Earth-616,No Dual,American,10,1977
177,Abel Stack,,Male,Brown,Brown,Alive,Earth-8410,No Dual,American,1,1984
178,Abel Stack,,Male,,,Deceased,Earth-9997,No Dual,American,3,1999
179,Abel Stack,Single,Male,Brown,Blue,Alive,Earth-13159,No Dual,American,1,2013
180,Abel Tennison,Single,Male,Grey,Blue,Alive,Earth-616,No Dual,American,1,1999
181,Abelard,,Male,Black,Brown,Deceased,Earth-928,No Dual,American,1,1995
182,Abelisk,Single,Female,,Blue,Alive,Earth-TRN562,No Dual,,1,2016
183,Abena,Single,Female,Black,Brown,Alive,Earth-616,No Dual,Wakandan,3,2016
184,Abeni,Single,,,,Alive,Earth-616,No Dual,Wakandan,1,2017
185,Abeni,Single,Female,Black,Brown,Alive,Earth-616,No Dual,"South African, Krakoan",2,2021
186,Abercombie,,Male,No Hair At All,Yellow,Alive,Earth-5631,No Dual,,2,2008
187,Unknown,Single,Male,,,Alive,Earth-616,Secret,"Scottish, British",3,1992
188,Abigail (full name unrevealed),Single,Female,Auburn,Green,Alive,Earth-616,No Dual,American,4,2018
189,Abigail (surname unrevealed),,Female,Brown,,Alive,Earth-616,No Dual,British,1,2021
190,Abigail Baxter,Married,Female,Black,Black,Alive,Earth-616,No Dual,American,4,2000
191,"Abigail ""Abby"" Boylen",Single,Female,Blond,Blue,Alive,Earth-616,Known to Authorities,American,37,2007
192,Abigail Boylen,,Female,Blond,,Alive,Earth-9230,Secret,American,1,2008
193,Abigail Boylen,,Female,Blond,,Alive,Earth-13122,,American,1,2016
194,[1],Single,Female,Green,Green,Alive,Earth-616,Secret,Krakoan,154,2004
195,"Abigail ""Abby"" Brand",Single,Female,Brown,Green,Alive,Earth-1610,No Dual,American,9,2013
196,Abigail Brand,Single,Female,Green,Green,Alive,Earth-8096,Secret,American,4,2012
197,Abigail Brand,,Female,Green,Green,Alive,Earth-12131,,,1,2014
198,Abigail,,Female,Green,,Alive,Earth-12224,Public,American,1,2009
199,Abigail Brand,Single,Female,,,Alive,Earth-15121,No Dual,,1,2015
200,Abigail Brand,,Female,Green,Green,Alive,Earth-19205,No Dual,,6,2015
201,Abigail Brand,Single,Female,,,Deceased,Earth-20368,No Dual,,1,2020
202,Abigail Brand,Single,Female,Green,,Alive,Earth-25106,No Dual,,1,2010
203,Abigail Brand,,Female,Green,Green,Alive,Earth-61112,Secret,,1,2011
204,Abigail Brand,Single,Female,Green,Green,Alive,Earth-92131,Secret,,5,2016
205,Abigail Brand,Single,Female,Black,Black,Alive,Earth-904913,No Dual,American,2,2009
206,Abigail Brand,,Female,Green,Green,Alive,Earth-TRN219,Known to Authorities,,1,2012
207,Abigail Brand,Single,Female,Green,,Alive,Earth-TRN840,No Dual,,1,2020
208,Abigail Brown,,Male,,,Deceased,Earth-616,,American,1,1941
209,Abigail Beryl Burns,Single,Female,Red,Green,Alive,Earth-616,No Dual,"English, British",9,2013
210,Abigail Callaghan,Single,Female,Black,Blue,Alive,Earth-14123,Public,,1,2014
211,Abigail Cowan,,Female,,,Alive,Earth-TRN748,No Dual,Scottish,1,2019
212,Abigail Dunton,Single,Female,Black,Grey,Alive,Earth-616,Public,American,8,2007
213,Abigail Harkness,Single,Female,Brown,Brown,Alive,Earth-616,No Dual,British,1,2000
214,Abigail Housman,Single,Female,Brown,,Deceased,Earth-616,No Dual,British,1,1989
215,Abigail Jarvis,,Female,Grey,Brown,Alive,Earth-616,No Dual,American,7,1968
216,Abigail Marigold,Single,Female,Blond,Blue,Alive,Earth-616,No Dual,American,3,2011
217,Abigail Mercury,Single,Female,,,Deceased,Earth-616,No Dual,,2,2017
218,Abigail Mercury,Single,Female,Brown,Brown,Alive,Earth-616,No Dual,American,9,2017
219,"Abigail ""Abby"" Miller",Single,Female,Brown,Blue,Alive,Earth-701306,,American,3,2005
220,Abigail Slade,Married,Female,,,Deceased,Earth-616,No Dual,"British, Scottish",1,1976
221,Abigail Stewart,Widowed,Female,,,Alive,Earth-31916,No Dual,American,7,2003
222,Abigail Tyler,Married,Female,Brown,Blue,Alive,Earth-616,No Dual,American,2,2007
223,Abigail Varden,Single,Female,White,,Alive,Earth-616,No Dual,American,1,1945
224,Abigail Verpoorten,Single,Female,White,,Alive,Earth-616,No Dual,American,1,1990
225,Abigail Whistler,Single,Female,Brown,Hazel,Alive,Earth-26320,Secret,American,3,2004
226,Abigail Williams,Single,Female,,,Alive,Earth-616,No Dual,British,2,1975
227,Abigail Mercy Wright,Single,Female,,Brown,Alive,Earth-616,Secret,"American, Hell",18,1987
228,Abigail Wright,Single,Female,Pink,Brown,Alive,Earth-14219,Secret,American,1,2013
229,Abigail Wright,Single,Female,Pink,Brown,Deceased,Earth-TRN008,Secret,American,1,2005
230,Abigor,,Male,Black,Black,Deceased,Earth-121347,Secret,,1,2007
231,Abilash Tandon,,Male,Brown,,Alive,Earth-199999,No Dual,American,5,2021
232,Abilene Cashman,Single,Female,,,Alive,Earth-616,No Dual,,1,2019
233,,,,,,,,,,,
234,Abira,Single,Female,Red,Red,Alive,Earth-616,Public,Atlantean,11,2010
235,Abira,Married,Female,Red,,Alive,Earth-11069,No Dual,Atlantean,1,2011
236,Able Baker,,Male,Grey,,Alive,Earth-616,No Dual,,1,1986
237,Able Doone,Single,Male,Blond,,Alive,Earth-616,No Dual,American,1,1943
238,Abner,Single,Male,Brown,Black,Alive,Earth-616,No Dual,American,1,1989
239,Abner Abernaphy,Married,Male,White,,Alive,Earth-9047,No Dual,American,1,1988
240,Abner Abernathy,Single,Male,Black,,Alive,Earth-616,No Dual,American,1,1981
241,Abner Croit,Single,Male,Black,Black,Deceased,Earth-616,No Dual,American,1,1978
242,Abner Croit,,Male,,,Alive,Earth-199999,No Dual,American,1,2014
243,Abner Doolittle,Single,Male,,,Alive,Earth-616,Secret,American,7,1976
244,Abner Doolittle,,Male,,,Alive,Earth-9997,No Dual,American,1,2000
245,Abner Dunson,Single,Male,,,Alive,Earth-616,No Dual,American,1,1993
246,"Abner Ronald ""Abe"" Jenkins",Single,Male,Brown,Brown,Deceased,Earth-616,Public,American,261,1964
247,Abner Jenkins,,Male,,,Alive,Earth-689,Public,American,1,1968
248,Abner Jenkins,,Male,,,Alive,Earth-982,Public,,1,2008
249,Abner Jenkins,,Male,,,Alive,Earth-1610,,American,1,2004
250,Abner Jenkins,Single,Male,,,Alive,Earth-2108,Public,American,1,2007
251,Abner Ronald Jenkins,Single,Male,Brown,White,Deceased,Earth-2149,Public,American,1,2007
252,Abner Jenkins,,Male,,,Alive,Earth-5631,Secret,American,1,2006
253,Abner Ronald Jenkins,Single,Male,,,Alive,Earth-8101,Public,American,1,2008
254,Abner Jenkins,Single,Male,Brown,Brown,Alive,Earth-8107,Secret,American,1,1983
255,Abner Jenkins,,Male,Brown,Brown,Alive,Earth-9411,Secret,American,7,2007
256,Abner Jenkins,,Male,,,Alive,Earth-10208,Secret,American,1,2007
257,Abner Jenkins,,Male,,,Deceased,Earth-11080,,,1,2010
258,Abner Jenkins,Single,Male,,,Alive,Earth-12041,Secret,American,18,2012
259,Abner Jenkins,,Male,,,Alive,Earth-13122,,,3,2013
260,Abner Jenkins,,Male,,,Alive,Earth-14436,,,1,2014
261,Abner Jenkins,,Male,,,Alive,Earth-17628,Secret,American,2,2018
262,Abner Jenkins,,Male,Black,,Alive,Earth-20051,Secret,American,1,2008
263,Abner Jenkins,Single,Male,Brown,Brown,Alive,Earth-20824,Public,American,1,2001
264,Abner Jenkins,Single,Male,,,Alive,Earth-50302,Public,American,1,2005
265,Abner Jenkins,Single,Male,,,Alive,Earth-57780,Public,American,2,1974
266,Abner Jenkins,,Male,,,Alive,Earth-58163,,American,1,2005
267,Abner Jenkins,Single,Male,,,Deceased,Earth-58942,Public,American,1,1994
268,Abner Jenkins,,Male,,,Alive,Earth-64894,Public,American,1,1994
269,Abner Jenkins,,Male,,,Alive,Earth-77640,,American,1,2006
270,Abner Jenkins,,Male,,,Alive,Earth-89120,Public,American,1,1989
271,Abner Jenkins,,Male,,,Alive,Earth-92131,,,1,Seri
272,Abner Jenkins,,Male,,,Alive,Earth-99062,Secret,American,1,2001
273,Abner Jenkins,,Male,,,Alive,Earth-199999,Secret,,1,2017
274,Abner Jenkins,Single,Male,,,Alive,Earth-534834,Secret,American,2,1995
275,Abner Jenkins,,Male,,,Alive,Earth-602636,Secret,American,2,2005
276,Abner Jenkins,Single,Male,,,Deceased,Earth-807128,,"American, Amerikan",3,2018
277,Abner Jenkins,Single,Male,Black,Blue,Alive,Earth-TRN005,,Latverian,1,2005
278,Abner Jenkins,,Male,,,Alive,Earth-TRN566,,,1,1996
279,Abner Jenkins,Single,Male,,,Alive,Earth-TRN663,Secret,American,1,2019
280,Abner Jenkins,Single,Male,Brown,Brown,Alive,Earth-TRN814,Public,American,1,2019
281,Abner Jenkins,,Male,,,Alive,Earth-TRN826,,American,1,1992
282,Abner Jenkins,Single,Male,,,Deceased,Earth-TRN848,Public,American,1,2021
283,Abner Jenkins,Married,Male,,,Deceased,Earth-TRN907,Public,American,1,2021
284,Abner Jonas,Single,Male,Brown,Blue,Alive,Earth-616,Public,American,3,1965
285,Abner Little,Single,Male,Black,Blue,Alive,Earth-616,No Dual,,16,1976
286,Abner Perkins,,Male,,,Deceased,Earth-616,No Dual,American,1,1945
287,Abner Perry,Single,Male,White,,Alive,Earth-616,No Dual,American,1,1982
288,Abominable Snowman,Single,Male,White,White,Alive,Earth-616,Secret,,2,2005
289,Unknown,Single,Male,No Hair At All,Blue,Alive,Earth-616,Secret,American,1,2011
290,Unknown,,Male,No Hair At All,Red,Alive,Earth-9602,Secret,,1,1996
291,Unknown,Single,Male,Black,,Alive,Earth-616,Secret,American,1,1947
292,Abraham,Married,Male,Black,,Alive,Earth-616,No Dual,,1,1953
293,Abraham Adamson,,Male,White,,Deceased,Earth-616,No Dual,American,2,1974
