,Name,Marital Status,Gender,Hair Color,Eye Color,Living status,Reality,Identity,Citenzenship,Appearnces,Year
294,Abraham David Beame,Married,Male,White,Brown,Alive,Earth-616,No Dual,American,5,1975
295,"Abraham ""Abe"" Brown",Single,Male,Black,Brown,Alive,Earth-616,Secret,American,48,1974
296,"Abraham ""Abe"" Brown",,Male,Black,,Alive,Earth-982,No Dual,American,1,1999
297,Abraham Brown,Single,Male,Black,Brown,Alive,Earth-17628,No Dual,American,1,2018
298,Abraham Brown,,Male,,,Alive,Earth-57780,,American,1,1978
299,Abraham Brown,,Male,Black,Brown,Alive,Earth-58163,Secret,American,3,2007
300,Abraham Brown,,Male,,,Alive,Earth-77640,,American,1,1982
301,"Abraham ""Abe"" Brown",,Male,Black,,Alive,Earth-91126,No Dual,American,1,2009
302,"Abraham ""Abe"" Brown",Single,Male,Brown,Brown,Alive,Earth-199999,No Dual,American,1,2017
303,Abraham Cabot,Single,Male,Brown,Brown,Alive,Earth-616,No Dual,American,2,2004
304,Dr. Abraham Cornelius,Single,Male,White,Brown,Deceased,Earth-616,No Dual,American,26,1991
305,Abraham Cornelius,,Male,White,,Alive,Earth-1298,No Dual,American,1,1998
306,Abraham Cornelius,,Male,White,,Deceased,Earth-1610,No Dual,American,11,2001
307,Abraham Cornelius,,Male,Red,,Alive,Earth-4011,,Canadian,3,2003
308,Abraham Cornelius,,Male,Brown,Brown,Alive,Earth-8096,,Canada,3,2009
309,Abraham Cornelius,,Male,Red,,Alive,Earth-9602,No Dual,Canadian,1,1996
310,Abraham Cornelius,,Male,Brown,,Alive,Earth-10005,No Dual,American,2,2009
311,Abraham Cornelius,,Male,,,Alive,Earth-92131,No Dual,,3,1993
312,Abraham Cornelius,,Male,Red,,Alive,Earth-199406,,Canadian,1,1994
313,Abraham Cornelius,,Male,Grey,Brown,Alive,Earth-TRN566,No Dual,American,1,1994
314,Abraham Donovan,Single,Male,Grey,Grey,Alive,Earth-807128,No Dual,"American, Amerikan",2,2009
315,Abraham Erskine,,Male,White,,Deceased,Earth-65,No Dual,German,1,2015
316,Abraham Erskine,Married,Male,Black,Brown,Deceased,Earth-616,Known to Authorities,"German, American",37,1940
317,Abraham Erskine,,Male,Grey,Brown,Deceased,Earth-1610,,American,2,2008
318,Abraham Erskine,,Male,Grey,,Deceased,Earth-7116,No Dual,"German, American",1,2007
319,Abraham Erskine,Married,Male,Grey,Brown,Alive,Earth-8096,Secret,German,1,2010
320,Abraham Erskine,,Male,Brown,,Alive,Earth-9047,Public,,1,1988
321,Abraham Erskine,,Male,Black,,Alive,Earth-9997,Public,German,3,1999
322,Abraham Erskine,,Male,Grey,,Alive,Earth-11127,No Dual,,1,2012
323,Abraham Erskine,Married,Male,,,Alive,Earth-12041,No Dual,"German, American",1,2015
324,Abraham Erskine,,Male,Grey,,Alive,Earth-12973,No Dual,,1,1997
325,Abraham Erskine,Single,Male,White,,Alive,Earth-16832,No Dual,,1,2015
326,Abraham Erskine,,Male,Grey,,Alive,Earth-20051,No Dual,,2,2009
327,Abraham Erskine,Single,Male,,,Deceased,Earth-28918,,"German, American",2,1991
328,Abraham Erskine,,Male,Grey,,Alive,Earth-50302,No Dual,German,1,2004
329,Abraham Erskine,,Male,,,Deceased,Earth-63163,No Dual,,1,2006
330,Abraham Erskine,Single,Male,,,Deceased,Earth-70105,No Dual,American,3,2006
331,Abraham Erskine,,Male,Grey,,Alive,Earth-77640,No Dual,,1,1990
332,Abraham Erskine,Single,Male,,,Deceased,Earth-86315,No Dual,American,1,2018
333,Dr. Abraham Erskine,Widowed,Male,Grey,Brown,Deceased,Earth-199999,No Dual,"German, American",5,2011
334,Abraham Erskine,,Male,,,Alive,Earth-TRN808,,,1,2017
335,Abraham Erskine,,Male,,,Alive,Earth-TRN858,No Dual,American,1,2018
336,Abraham Erskine,Widowed,Male,Grey,Brown,Deceased,Earth-TRN876,No Dual,German,1,2021
337,Abraham Erskine,,Male,,,Alive,"Unknown Reality, (currently displaced to Earth-TRN517)",,,1,2020)(Mentioned
338,Abraham James,,Male,,,Alive,Earth-616,Secret,American,1,2009
339,Abraham James,,Male,,,Alive,Earth-51914,Secret,,1,1968
340,Abraham Lincoln Kieros,Single,Male,Black,Blue,Alive,Earth-616,Secret,American,17,1986
341,Abraham Kieros,Single,Male,,,Alive,Earth-1298,Secret,,3,2000
342,Abraham Kieros,,Male,,,Deceased,Earth-10197,Secret,American,1,1997
343,Abraham Kieros,Single,Male,Silver,Blue,Alive,Earth-92131,Secret,American,2,1993
344,Abraham Kieros,,Male,,,Alive,Earth-TRN237,,American,1,2010
345,Abraham Klein,Married,Male,White,Brown,Deceased,Earth-616,No Dual,Polish,15,1975
346,Abraham Klein,Single,Male,White,Grey,Alive,Earth-904913,No Dual,American,6,2009
347,Abraham Lincoln,Single,Male,Brown,Grey,Alive,Earth-616,Secret,American,2,1982
348,Abraham Lincoln,Married,Male,Brown,,Deceased,Earth-616,No Dual,American,14,1955
349,Abraham Lincoln,,Male,Black,,Alive,Earth-717,No Dual,American,1,2005
350,Abraham Lincoln,Married,Male,Black,,Alive,Earth-1611,No Dual,American,1,2008
351,Abraham Lincoln,,Male,,,Deceased,Earth-5306,No Dual,American,1,1953
352,Abraham Lincoln,Married,Male,Brown,Brown,Deceased,Earth-9002,No Dual,American,2,1990
353,"Abraham ""Abe"" Lincoln",Married,Male,Black,,Deceased,Earth-9200,No Dual,American,1,2020
354,Abraham Lincoln,Married,Male,Black,,Alive,Earth-20051,No Dual,American,1,2009
355,Abraham Lincoln,,Male,,,Alive,Earth-33900,Public,American,1,2010
356,Abraham Lincoln,Married,Male,Brown,,Alive,Earth-97666,No Dual,American,1,2009
357,Abraham Lincoln,,Male,Brown,,Deceased,Earth-807128,No Dual,American,1,2009
358,Abraham Lincoln,,Male,,,Alive,Earth-TRN461,No Dual,American,1,2014)(Carving
359,Abraham Stoker,,Male,Black,,Alive,Earth-616,Public,British,2,1972
360,Abraham Van Brunt,,Male,Brown,Brown,Alive,Ideaverse,Secret,American,1,2013
361,Abraham van Helsing,Married,Male,Grey,Brown,Deceased,Earth-616,No Dual,Dutch,13,1972
362,Abraham van Helsing,,Male,Grey,,Alive,Earth-800801,No Dual,Dutch,1,1980
363,Abraham Verne,Single,Male,No Hair At All,,Alive,Earth-616,Secret,,5,2003
364,"Abraham Eulorial ""Abe"" Walker",Widowed,Male,White,,Alive,Earth-616,No Dual,American,1,1985
365,Abraham Whistler,Widowed,Male,Grey,Blue,Deceased,Earth-26320,No Dual,American,8,1998
366,Abraham Whistler,Single,Male,Grey,Blue,Alive,Earth-92131,No Dual,British,4,1996
367,Abraham Wilson,Married,Male,Grey,,Deceased,Earth-616,No Dual,American,3,1996
368,Abraham Paul Zimmer,Single,Male,White,Blue,Deceased,Earth-616,No Dual,American,40,1987
369,Abraham Zimmer,,Male,,,Alive,Earth-947,No Dual,American,1,1994
370,Abraham Zimmer,Single,Male,Bald,,Alive,Earth-55921,No Dual,American,1,2008
371,"Abraham ""Abe"" Zimmer, Jr.",Single,Male,Black,,Alive,Earth-616,No Dual,American,1,2015
372,Abraxas,Single,Male,Bald,,Deceased,Earth-691,No Dual,,4,1973
373,Unknown,,Male,Black,,Alive,Earth-77831,,,2,1977
374,Unknown,Single,Male,Black,Blue,Deceased,Multiverse,Secret,,5,2001
375,Abrogate,,Agender,No Hair At All,Red,Alive,Earth-691,Secret,,2,1995
376,Unknown,Single,Male,Blond,Blue,Alive,Earth-616,Secret,"American, Krakoan",12,1992
377,Absent-Minded Mac,,Male,White,,Alive,Earth-51914,,,1,1977
378,Absolon Zebardyn Mercator,Single,Male,No Hair At All,Blue,Alive,Earth-616,Secret,"Belgian,  Mercator",14,2004
379,Absolon Mercator,,Male,,,Deceased,Earth-58163,,Belgian,3,2005
380,Absorbing Mouse,,Male,,,Alive,Earth-9047,,,1,1992
381,Unknown,,Female,,,Alive,Earth-1610,,Halcyonian,2,2008
382,Abigail (full name unknown),Single,Female,No Hair At All,No Eyes At All,Alive,Earth-616,Secret,Computer programs,6,2007
383,Absynthia van Mort,Widowed,Female,Black,,Alive,Earth-616,No Dual,,1,1997
384,Abu Bakaar,Single,Male,Black,Brown,Alive,Earth-199999,No Dual,,2,2008
385,Abu Ben Hakim,Single,Male,Black,,Alive,Earth-616,No Dual,Saudi Arabian,1,1965
386,Abu Dakir,Single,Male,White,,Alive,Earth-616,No Dual,,3,1967
387,Abu Ho Dadi,Single,Male,Black,Blue,Alive,Earth-616,Secret,Bagmomian,1,1977
388,Abu Mussan,Single,Male,Brown,Brown,Deceased,Earth-616,No Dual,Sharzhad,1,2014
389,Abu Mūsā Jābir ibn Hayyān al-Azdi,Single,Male,Black,Brown,Alive,Earth-616,No Dual,Persian,1,2010
390,Abu-Ben Ar,Single,Male,Black,Black,Deceased,Earth-616,Public,Arabian,1,1985
391,Abu-Jamal Rodriguez,Single,Male,Black,Brown,Alive,Earth-616,No Dual,,3,2005
392,Abwama,Single,Male,Black,,Deceased,Earth-616,No Dual,African,1,1940
393,Unknown,Single,Male,,,Alive,Earth-616,Secret,,2,2007
394,Unknown,Single,Male,,,Alive,Earth-616,Secret,,5,2010
395,Abyss,Single,Female,Black,Black,Deceased,Earth-616,No Dual,Abyss,25,2012
396,Unknown,Single,Male,No Hair At All,White,Deceased,Earth-616,Secret,,3,1993
397,Unrevealed,Single,Male,Bald,Red,Alive,Earth-616,Secret,British,15,1985
398,Acari,,,No Hair At All,Red,Alive,Earth-616,No Dual,,1,2015
399,Acba,Single,Male,No Hair At All,White,Alive,Earth-616,Secret,Watchers,1,1991
400,Accolon,,,No Hair At All,,Alive,Earth-616,No Dual,,1,1981
401,Unknown,Single,Female,Black,Blue,Deceased,Earth-295,Public,American,3,1995
402,Unknown,,Male,Brown,,Alive,Earth-982,Secret,American,1,1999
403,Unknown,Single,Male,,Blue,Alive,Earth-616,Known to Authorities,,4,2005
404,Unknown,Single,Male,,,Alive,Earth-616,,American,,1998
405,Ace Fenton,Single,Male,,,Alive,Earth-616,Secret,American,1,1964
406,Ace Maxwell,Single,Male,Black,,Alive,Earth-616,No Dual,American,1,1946
407,Ace Peterson,Single,Male,Black,Brown,Alive,Earth-199999,No Dual,American,3,2013
408,Spencer,Single,Male,Black,Brown,Alive,Earth-616,Public,American,6,1985
409,Spencer,Single,Male,,,Deceased,Earth-12131,No Dual,American,1,2012)(Mentioned
410,Ace Taggert,,Male,Grey,,Alive,Earth-616,No Dual,,1,1981
411,Ace Turmbull,Single,Male,Grey,,Deceased,Earth-616,No Dual,American,1,1948
412,Wilde,Single,Male,Black,Brown,Alive,Earth-616,Secret,American,1,1970
413,Achak,Single,Male,Black,Red,Alive,Earth-616,No Dual,Atlanteans,1,2010
414,Reverend Doctor Michael Ibn al-Hajj Achebe,Widowed,Male,Black,Brown,Alive,Earth-616,No Dual,Ghudazan,13,1998
415,Achelous,Divorced,Male,Brown,Brown,Deceased,Earth-616,No Dual,Olympian,10,2005
416,Achille DiBacco,Single,Male,,Blue,Alive,Earth-616,Public,American,9,1979
417,Achilles,Married,Male,Blond,Blue,Deceased,Earth-616,No Dual,Greek,18,1979
418,Helmut,Widowed,Male,Blond,Blue,Deceased,Earth-616,Secret,German,31,1991
419,Achilles,Single,Male,Blond,,Alive,Ideaverse,No Dual,Greek,2,1977
420,Achelemedes,,Male,,,Deceased,Earth-616,No Dual,Turan,1,1989
421,Achmar,Single,Male,Black,,Deceased,Earth-616,No Dual,Corinthia,1,1994
422,Achmed El Gibár,Single,Male,White,,Deceased,Earth-616,Secret,Egyptian,11,1976
423,Achmed Korba,Married,Male,Bald,,Deceased,Earth-616,Secret,Vietnamese,8,1976
424,Unknown,Single,Female,White,,Alive,Earth-148611,Secret,American,1,1988
425,Unknown,Single,Male,No Hair At All,No Eyes At All,Deceased,Earth-616,Secret,,2,1998
426,Acitua,,Female,Bald,,Alive,Earth-616,No Dual,Watcher,4,2018
427,Acorn Annie,,Female,,,Deceased,Earth-616,,Squirrel,1,2016
428,Unknown,Single,Male,Black,,Alive,Earth-616,Secret,American,1,1947
429,Unknown,Single,Male,Brown,,Alive,Earth-616,Secret,American,1,1977
430,Acroyear,Separated,Male,No Hair At All,Grey,Alive,Earth-616,No Dual,Acroyears,86,1978
431,Acroyear,,Male,,,Alive,Earth-12318,No Dual,Acroyears,1,2014
432,Acroyear,,Male,,,Alive,Land of Cancelled Heroes,,,1,1995
433,Actor,,Male,,,Deceased,Earth-616,No Dual,,Mentions,2009
434,Unknown,Single,Male,Black,,Alive,Earth-616,Secret,Soviet,4,1963
435,Aculdi,Single,Male,Black,,Deceased,Earth-616,No Dual,Nel-Ireso,1,1975
436,Ada,Single,Female,White,Yellow,Alive,Earth-616,No Dual,Diamondian,1,2013
437,Ada Lovelace,Married,Female,,,Alive,Earth-616,No Dual,British,2,2013
438,Adad,Widowed,Male,Black,,Deceased,Earth-616,No Dual,,1,2021
439,Adahm,Single,Male,Bald,Black,Alive,Earth-616,No Dual,Canadian,1,1993
440,Adai,Single,Female,Black,Brown,Alive,Earth-616,No Dual,,1,2006
441,Adam K'ad-Mon,Widowed,Male,,,Alive,Earth-616,No Dual,Fallen Stars,18,1953
442,Adam,,Male,,,Alive,Earth-7642,No Dual,,1,1997
443,Adam,,Male,No Hair At All,Black,Deceased,Earth-616,,,2,1990
444,Adam,Single,Male,Blond,,Alive,Earth-TRN566,No Dual,American,2,1996
445,Adam,,Male,Brown,,Deceased,Earth-616,No Dual,,1,2019
446,Unknown,Married,Male,Strawberry Blond,Blue,Alive,Earth-691,Public,American,4,1974
447,Unknown,Single,Male,No Hair At All,Black,Alive,Earth-616,Secret,Orrgo,1,1962
448,Adam Austin,Single,Male,Blond,Blue,Alive,Earth-616,Secret,American,1,2006
449,Adam Aziz,,Male,White,Blue,Alive,Earth-616,No Dual,American,2,2020
450,Adam Berman,Single,Male,Black,Red,Alive,Earth-616,Secret,American,1,1997
451,Adam Blackveil,Single,Male,Bald,White,Alive,Earth-616,Secret,None,44,2012
452,Adam Bernard Brashear,Widowed,Male,Black,Brown,Alive,Earth-616,Known to Authorities,American,107,2008
453,Adam Brashear,Married,Male,Black,,Alive,Earth-10021,Secret,America,1,2009
454,Adam Brashear,Widowed,Male,Black,Brown,Alive,Earth-12131,Public,American,1,2012
455,Adam Brashear,,Male,,,Alive,Earth-13122,,American,2,2016
456,Adam Bernard Brashear,Single,Male,Black,Brown,Alive,Earth-14314,Secret,American,1,2014
457,Adam Brashear,,Male,,,Deceased,Earth-14412,Public,,1,2015
458,Adam Brashear,Widowed,Male,Black,Brown,Deceased,Earth-61610,Public,American,4,2015
459,Adam Bernard Brashear,,Male,Black,Brown,Alive,Earth-TRN012,,,1,2015
460,Adam Brashear,,Male,Black,,Alive,Earth-TRN783,Public,American,1,2015
461,Adam Brashear,Married,Male,Black,,Alive,Earth-TRN815,Known to Authorities,America,1,2017
462,Adam Brigman,,Male,Brown,,Deceased,Earth-616,No Dual,,1,1992
463,Adam Carter,Single,Male,Blond,,Alive,Earth-616,No Dual,American,1,1957
464,Adam Casim,Widowed,Male,Brown,Brown,Deceased,Earth-616,No Dual,American,2,1993
465,Adam Clayton,Single,Male,Blond,Blue,Deceased,Earth-616,Secret,American,1,1958
466,Adam Cooper,Single,Male,,,Deceased,Earth-199999,No Dual,American,1,2017
467,Adam Cross,,Male,,,Deceased,Earth-199999,,American,1,2013
468,Adam Crown,Single,Male,Black,Brown,Deceased,Earth-616,Secret,"English, British",22,1991
469,[1],Married,Male,Blond,Blue,Alive,Earth-616,Secret,English,18,1994
470,Adam Destine,Single,Male,Blond,Blue,Alive,Earth-95710,Secret,English,2,1995
471,Adam Stanislaus Essex,Single,Male,,,Deceased,Earth-616,No Dual,British,3,1996
472,Adam Stanislaus Essex,Single,Male,,,Deceased,Earth-41001,No Dual,British,1,2005
473,Adam Fisher,Single,Male,,,Deceased,Earth-616,Secret,,1,1997
474,Adam Frost,,Male,,,Alive,Earth-616,No Dual,American,4,1990
475,Adam Gulliver,Widowed,Male,Brown,Brown,Deceased,Earth-616,No Dual,,1,2016
476,Adam Harkins,Single,Male,Red,Green,Deceased,Earth-616,No Dual,American,10,2006
477,Adam Hitt,Single,Male,Brown,Blue,Alive,Earth-616,No Dual,American,2,2016
478,Adam II,Single,Male,No Hair At All,Blue,Alive,Earth-616,Secret,American,8,1977
479,Adam II,,Male,No Hair At All,Blue,Deceased,Earth-8206,No Dual,American,1,1982
480,Adam Jay,Single,Male,Blond,,Deceased,Earth-616,No Dual,American,1,2006
481,Adam Kane,Single,Male,,,Alive,Earth-704509,No Dual,,3,2001
482,Adam Kipiniak,Single,Male,Black,Blue,Alive,Earth-616,No Dual,,1,2017
483,Adam Mann,Single,Male,White,Blue,Deceased,Earth-616,No Dual,American,4,2010
484,Adam Manna,Single,Male,Brown,,Deceased,Earth-616,No Dual,American,2,1978
485,Adam Neramani,Single,Male,Blond,Blue,Alive,Earth-616,Secret,"Shi'ar Empire, Krakoan",20,1993
486,Adam Neramani,Single,Male,,,Alive,Earth-14923,Secret,Shi'ar Empire,1,2014
487,Adam Neramani,,Male,,,Alive,Earth-72721,,,1,2014
488,Adam Neramani,Single,Male,Blond,Blue,Alive,Earth-92131,Secret,,4,2016
489,Adam Neramani,Single,Male,Blond,Blue,Alive,Earth-TRN841,Secret,Shi'ar Empire,1,2019
490,Adam Neushuk,Single,Male,Blond,Blue,Alive,Earth-88194,No Dual,American,9,1988
491,Adam Peters,Single,Male,Black,Brown,Alive,Earth-616,No Dual,American,1,1988
492,Adam Roderick,Single,Male,Brown,Brown,Alive,Earth-616,No Dual,American,2,2015
493,Adam Rossi,Single,Male,Blond,,Alive,Earth-616,No Dual,American,1,1975
494,Adam Simon,Single,Male,Black,Blue,Alive,Earth-616,No Dual,American,1,2008
495,Adam Spectre,,Male,,,Deceased,Earth-4935,No Dual,Nor-Am Pact region,1,2004
496,Adam Torchia,Single,Male,Brown,Brown,Alive,Earth-616,Secret,American,14,2014
497,Adam Warlock,Single,Male,Gold,White,Alive,Earth-616,No Dual,"Technically stateless,  with no criminal record.",238,1967
498,Adam Warlock,,Male,Blond,,Alive,Earth-829,Public,,1,1984
499,Adam Warlock,,Male,Blond,Red,Alive,Earth-4321,Public,,1,2003
500,Adam Warlock,Single,Male,Gold,Red,Alive,Earth-8096,Public,,1,2012
501,Adam Warlock,,Male,,,Alive,Earth-8910,,,1,1989
502,Adam Warlock,,Male,,,Alive,Earth-9105,,,3,1991
503,Adam Warlock,,Male,,,Alive,Earth-9200,,,1,2018
504,Adam Warlock,Single,Male,Blond,Red,Alive,Earth-9997,No Dual,,14,1999
505,Adam Warlock,Single,Male,Gold,Red,Alive,Earth-10022,Public,,1,2010
506,Adam Warlock,,Male,,,Alive,Earth-12131,,,1,2012
507,Adam Warlock,Single,Male,Gold,Gold,Alive,Earth-13122,No Dual,,1,2017
508,Adam Warlock,Single,Male,Gold,,Alive,Earth-17628,No Dual,,7,2017
509,Adam Warlock,Single,Male,Gold,White,Alive,"Earth-19141, (later displaced between the Multiverse)",Secret,,16,2014
510,Adam Warlock,,Male,,,Deceased,Earth-22569,,,1,2002
511,Adam Warlock,Single,Male,Gold,White,Alive,Earth-30847,No Dual,,3,1995
512,Adam Warlock,,Male,,,Alive,Earth-57780,,,1,1977
513,Adam Warlock,Single,Male,Blond,White,Deceased,Earth-71535,No Dual,,3,2015
514,Adam Warlock,,Male,Gold,White,Alive,Earth-77640,,,2,1988
515,Him,Married,Male,Gold,,Alive,Earth-82814,No Dual,,1,1982
516,Unknown,,Male,,,Alive,Earth-90266,Secret,,1,2008
517,Adam Warlock,Single,Male,Blond,White,Alive,Earth-91119,Public,,4,2011
518,Adam Warlock,Single,Male,Gold,White,Alive,Earth-92201,No Dual,,1,1992
519,Adam Warlock,,Male,,,Alive,Earth-93165,,,1,1993
520,Adam Warlock,,Male,Gold,,Alive,Earth-93549,Public,,1,1993
521,Adam Warlock,Single,Male,Blond,Green,Deceased,Earth-94241,No Dual,,1,2015
522,Adam Warlock,,Male,Gold,White,Alive,Earth-95397,,,1,1998
523,Adam Warlock,,Male,,,Alive,Earth-97449,,,1,1992
524,Adam Warlock,Single,Male,,,Alive,Earth-199999,No Dual,Sovereign,1,2017
525,Adam Warlock,Single,Male,Gold,White,Alive,Earth-634962,Public,,1,1998
526,Adam Warlock,,Male,Blond,Orange,Alive,Earth-TRN012,,,1,2015
527,Adam Warlock,Single,Male,Gold,Red,Alive,Earth-TRN258,Public,,1,2013
528,Adam Warlock,Single,Male,Gold,Gold,Alive,Earth-TRN562,No Dual,Sovereign,1,2016
529,Adam Warlock,Single,Male,Gold,White,Alive,Earth-TRN665,No Dual,,1,2013
530,Adam Warlock,Single,Male,,,Deceased,Earth-TRN666,No Dual,,1,2018
531,Adam Warlock,Single,Male,Gold,White,Alive,Earth-TRN670,No Dual,,1,2018
532,Adam Warlock,Single,Male,Blond,White,Alive,Earth-TRN789,No Dual,,1,2019
533,Adam Warlock,Single,Male,Gold,Gold,Alive,Earth-TRN840,No Dual,,1,2020
534,Adam Warlox,,Male,Blond,White,Alive,Earth-9047,No Dual,,2,1990
535,Adam Wright,Single,Male,Black,Blue,Alive,Earth-616,No Dual,American,2,1991
536,Adam Y,Single,Male,No Hair At All,,Alive,Earth-1040,No Dual,,1,2002
537,Unknown,Single,Male,Blond,Blue,Alive,Earth-616,Secret,French,1,2007
538,Adanna Gui,Single,Female,Black,,Alive,Earth-616,No Dual,Madripoor,2,2011
539,Addison Blackburn,Single,Male,Grey,,Alive,Earth-616,No Dual,American,1,1980
540,Addison Falk,Single,Male,Red,Green,Deceased,Earth-616,Secret,,3,1998
541,Addy Brock,Single,Female,Grey,Brown,Deceased,Earth-14512,Known to Authorities,American,1,2018
542,Adelbert Greywing,Single,Male,Brown,,Alive,Earth-616,No Dual,,9,2018
543,Adele Hawthorne,Single,Female,Blond,Blue,Alive,Earth-616,Secret,American,1,1997
544,Adele Racine,Married,Female,Red,Black,Deceased,Earth-616,No Dual,French,1,2016
545,Adele Santiago,Single,Female,Brown,Brown,Alive,Earth-616,No Dual,American,1,2012
546,Adelicia von Krupp,Widowed,Female,Blond,Blue,Alive,Earth-616,No Dual,German,1,1997
547,Adelynn Duquesne,Single,Female,Blond,,Alive,Earth-616,Secret,French,6,2014
548,Unknown,Single,Female,Brown,Brown,Deceased,Earth-2772,Secret,,1,2007
549,Adewale Ekoku,Single,Male,Bald,Brown,Alive,Earth-616,Secret,African,1,2002
550,Adhira Deol,Married,Female,Black,Brown,Alive,Earth-616,No Dual,Indian,1,2016
551,Adi,Single,Female,Brown,Brown,Deceased,Earth-616,No Dual,,1,2021
552,Adi,Single,Male,Black,Brown,Alive,Earth-616,Secret,Japanese,4,2019
553,Adi,Single,Male,Black,Brown,Alive,Earth-TRN642,Secret,,37,2017
554,Adimu Chiume,Single,Female,,Brown,Deceased,Earth-616,No Dual,Tanzanian,1,2008
555,Adina Johnson,Married,Female,Black,Brown,Alive,Earth-199999,No Dual,American,16,2018
556,Adina Malcom,Single,Female,Black,Brown,Alive,Earth-616,No Dual,"Ethiopia, American",1,2011
557,Unknown,Single,Male,Black,Black,Alive,Earth-616,Secret,American,4,2007
558,Unknown,,,,,Alive,Earth-71016,Public,,1,2007
559,Unknown,Single,Female,Purple,Purple,Alive,Earth-616,Secret,Void Dimension,2,1992
560,Adlai Schmidt,,Male,White,,Deceased,Earth-616,No Dual,,1,1982
561,Unknown,Single,Male,Bald,,Deceased,Earth-616,Secret,,6,2000
562,Porus,,Male,,,Alive,Earth-4935,,,1,1996
563,Umbridge,Single,Female,White,,Alive,Earth-4935,Public,New Canaanite,4,1995
564,Unknown,Single,Male,Grey,Blue,Alive,Earth-616,No Dual,Xandarian,1,1996
565,Footsu,Single,Male,Black,,Deceased,Earth-616,Public,Japanese,1,1944
566,Fukyama,Single,Male,,,Alive,Earth-TRN620,Public,,6,2018
567,Jolnes (first name unknown),,Male,Bald,Brown,Alive,Earth-199999,No Dual,American,2,2014
568,Leeds,Single,Male,White,,Alive,Earth-616,Public,American,3,1941
569,Nippo,Single,Male,Black,,Alive,Earth-616,Public,Japanese,1,1942
570,Nodope,Single,Male,Black,,Deceased,Earth-616,Public,Japanese,1,1942
571,Von Roeder,Single,Male,Black,,Deceased,Earth-616,No Dual,German,1,1943
572,Adolf Hitler,,Male,,,Alive,Earth-161,No Dual,"Austrian, German",1,2009
573,Adolf Hitler,,Male,Black,Brown,Deceased,Earth-597,Public,"Austrian, German",1,1990
574,Adolf Hitler,Widowed,Male,Brown,Brown,Deceased,Earth-616,No Dual,"German,  formerly Austrian[4][5]",154,1940
575,Adolf Hitler,,Male,Black,,Alive,Earth-957,No Dual,"Austrian, German",1,1995
576,Adolf Hitler,,Male,Brown,,Alive,Earth-1610,No Dual,"German, Austrian",3,2002
577,Adolf Hitler,,Male,,,Alive,Earth-3839,No Dual,"German, Austrian",1,1996
578,Adolf Hitler,,Male,Black,,Alive,Earth-4263,Public,"German, Austrian",1,1941
579,Adolf Hitler,Married,Male,Black,Brown,Deceased,Earth-6001,No Dual,"German, Austrian",1,2010
580,Adolf Hitler,,Male,,,Alive,Earth-7642,No Dual,"German, Austrian",3,1981
581,Adolf Hitler,,Male,Brown,,Alive,Earth-8101,No Dual,"German, Austrian",1,2008
